,0,1,2,3,4
69571,500,0,0,333,0
69572,500,0,0,333,0
69573,500,0,0,333,0
69574,500,0,0,333,0
69575,500,0,0,333,0
69576,500,0,0,333,0
69577,500,0,0,333,0
69578,500,0,0,333,0
69579,500,0,0,333,0
69580,500,0,0,333,0
69581,500,0,0,333,0
69582,500,0,0,333,0
69583,500,0,0,333,0
69584,500,0,0,333,0
69585,500,0,0,333,0
69586,500,0,0,333,0
69587,500,0,0,333,0
69588,500,0,0,333,0
69589,500,0,0,333,0
69590,500,0,0,333,0
69591,500,0,0,333,0
69592,500,0,0,333,0
69593,500,0,0,333,0
69594,500,0,0,333,0
69595,500,0,0,333,0
69596,500,0,0,333,0
69597,500,0,0,333,0
69598,500,0,0,333,0
69599,500,0,0,333,0
69600,500,0,0,333,0
69601,500,0,0,333,0
69602,500,0,0,333,0
69603,500,0,0,333,0
69604,500,0,0,333,0
69605,500,0,0,333,0
69606,500,0,0,333,0
69607,500,0,0,333,0
69608,500,0,0,333,0
69609,500,0,0,333,0
69610,500,0,0,333,0
69611,500,0,0,333,0
69612,500,0,0,333,0
69613,500,0,0,333,0
69614,500,0,0,333,0
69615,500,0,0,333,0
69616,500,0,0,333,0
69617,500,0,0,334,0
69618,500,0,0,334,0
69619,500,0,0,334,0
69620,500,0,0,334,0
69621,500,0,0,334,0
69622,500,0,0,334,0
69623,500,0,0,334,0
69624,500,0,0,334,0
69625,500,0,0,334,0
69626,500,0,0,334,0
69627,500,0,0,334,0
69628,500,0,0,334,0
69629,500,0,0,334,0
69630,500,0,0,334,0
69631,500,0,0,334,0
69632,500,0,0,334,0
69633,500,0,0,334,0
69634,500,0,0,334,0
69635,500,0,0,334,0
69636,500,0,0,334,0
69637,500,0,0,334,0
69638,500,0,0,334,0
69639,500,0,0,334,0
69640,500,0,0,334,0
69641,500,0,0,334,0
69642,500,0,0,334,0
69643,500,0,0,334,0
69644,500,0,0,334,0
69645,500,0,0,334,0
69646,500,0,0,334,0
69647,500,0,0,334,0
69648,500,0,0,334,0
69649,500,0,0,334,0
69650,500,0,0,334,0
69651,500,0,0,334,0
69652,500,0,0,334,0
69653,500,0,0,334,0
69654,500,0,0,334,0
69655,500,0,0,334,0
69656,500,0,0,334,0
69657,500,0,0,334,0
69658,500,0,0,334,0
69659,500,0,0,334,0
69660,501,0,0,334,0
69661,501,0,0,334,0
69662,501,0,0,334,0
69663,501,0,0,334,0
69664,501,0,0,334,0
69665,501,0,0,334,0
69666,501,0,0,334,0
69667,501,0,0,334,0
69668,501,0,0,334,0
69669,501,0,0,334,0
69670,501,0,0,334,0
69671,501,0,0,334,0
69672,501,0,0,334,0
69673,501,0,0,334,0
69674,501,0,0,334,0
69675,501,0,0,334,0
69676,501,0,0,334,0
69677,501,0,0,334,0
69678,501,0,0,334,0
69679,501,0,0,334,0
69680,501,0,0,334,0
69681,501,0,0,334,0
69682,501,0,0,334,0
69683,501,0,0,334,0
69684,501,0,0,334,0
69685,501,0,0,334,0
69686,501,0,0,334,0
69687,501,0,0,334,0
69688,501,0,0,334,0
69689,501,0,0,334,0
69690,501,0,0,334,0
69691,501,0,0,334,0
69692,501,0,0,334,0
69693,501,0,0,334,0
69694,501,0,0,334,0
69695,501,0,0,334,0
69696,501,0,0,334,0
69697,501,0,0,334,0
69698,501,0,0,334,0
69699,501,0,0,334,0
69700,501,0,0,334,0
69701,501,0,0,334,0
69702,501,0,0,334,0
69703,501,0,0,334,0
69704,501,0,0,334,0
69705,501,0,0,334,0
69706,501,0,0,334,0
69707,501,0,0,334,0
69708,501,0,0,334,0
69709,501,0,0,334,0
69710,501,0,0,334,0
69711,501,0,0,334,0
69712,501,0,0,334,0
69713,501,0,0,334,0
69714,501,0,0,334,0
69715,501,0,0,334,0
69716,501,0,0,334,0
69717,501,0,0,334,0
69718,501,0,0,334,0
69719,502,0,0,334,0
69720,502,0,0,334,0
69721,502,0,0,334,0
69722,502,0,0,334,0
69723,502,0,0,334,0
69724,502,0,0,334,0
69725,502,0,0,334,0
69726,502,0,0,334,0
69727,502,0,0,334,0
69728,502,0,0,334,0
69729,502,0,0,334,0
69730,502,0,0,334,0
69731,502,0,0,334,0
69732,502,0,0,334,0
69733,502,0,0,334,0
69734,502,0,0,334,0
69735,502,0,0,334,0
69736,502,0,0,334,0
69737,502,0,0,334,0
69738,502,0,0,334,0
69739,502,0,0,334,0
69740,502,0,0,334,0
69741,502,0,0,334,0
69742,502,0,0,334,0
69743,502,0,0,334,0
69744,502,0,0,334,0
69745,502,0,0,334,0
69746,502,0,0,334,0
69747,502,0,0,334,0
69748,502,0,0,334,0
69749,502,0,0,334,0
69750,502,0,0,334,0
69751,502,0,0,334,0
69752,502,0,0,334,0
69753,502,0,0,334,0
69754,503,0,0,334,0
69755,503,0,0,334,0
69756,503,0,0,334,0
69757,503,0,0,334,0
69758,503,0,0,334,0
69759,503,0,0,334,0
69760,503,0,0,334,0
69761,503,0,0,334,0
69762,503,0,0,334,0
69763,503,0,0,334,0
69764,503,0,0,334,0
69765,503,0,0,334,0
69766,503,0,0,334,0
69767,503,0,0,334,0
69768,503,0,0,334,0
69769,503,0,0,334,0
69770,503,0,0,334,0
69771,503,0,0,334,0
69772,503,0,0,334,0
69773,503,0,0,334,0
69774,503,0,0,334,0
69775,503,0,0,334,0
69776,503,0,0,334,0
69777,503,0,0,334,0
69778,503,0,0,334,0
69779,503,0,0,334,0
69780,503,0,0,334,0
69781,503,0,0,334,0
69782,503,0,0,334,0
69783,503,0,0,334,0
69784,503,0,0,334,0
69785,503,0,0,334,0
69786,503,0,0,334,0
69787,503,0,0,334,0
69788,503,0,0,334,0
69789,503,0,0,334,0
69790,503,0,0,334,0
69791,503,0,0,334,0
69792,503,0,0,334,0
69793,503,0,0,334,0
69794,503,0,0,334,0
69795,503,0,0,334,0
69796,503,0,0,334,0
69797,503,0,0,334,0
69798,503,0,0,334,0
69799,503,0,0,334,0
69800,503,0,0,334,0
69801,503,0,0,334,0
69802,503,0,0,334,0
69803,503,0,0,334,0
69804,503,0,0,334,0
69805,503,0,0,334,0
69806,503,0,0,334,0
69807,503,0,0,334,0
69808,503,0,0,334,0
69809,503,0,0,334,0
69810,503,0,0,334,0
69811,503,0,0,334,0
69812,503,0,0,334,0
69813,503,0,0,334,0
69814,503,0,0,334,0
69815,503,0,0,334,0
69816,503,0,0,334,0
69817,503,0,0,334,0
69818,503,0,0,334,0
69819,503,0,0,334,0
69820,503,0,0,334,0
69821,503,0,0,334,0
69822,503,0,0,334,0
69823,503,0,0,334,0
69824,503,0,0,334,0
69825,503,0,0,334,0
69826,503,0,0,334,0
69827,503,0,0,334,0
69828,503,0,0,334,0
69829,503,0,0,334,0
69830,503,0,0,334,0
69831,503,0,0,334,0
69832,504,0,0,334,0
69833,504,0,0,334,0
69834,504,0,0,334,0
69835,504,0,0,334,0
69836,504,0,0,334,0
69837,504,0,0,334,0
69838,504,0,0,334,0
69839,504,0,0,334,0
69840,504,0,0,334,0
69841,504,0,0,334,0
69842,504,0,0,334,0
69843,504,0,0,334,0
69844,504,0,0,334,0
69845,504,0,0,334,0
69846,504,0,0,334,0
69847,504,0,0,334,0
69848,504,0,0,334,0
69849,504,0,0,334,0
69850,504,0,0,334,0
69851,504,0,0,334,0
69852,504,0,0,334,0
69853,504,0,0,334,0
69854,504,0,0,334,0
69855,504,0,0,334,0
69856,504,0,0,334,0
69857,504,0,0,334,0
69858,504,0,0,334,0
69859,504,0,0,334,0
69860,504,0,0,334,0
69861,504,0,0,334,0
69862,504,0,0,334,0
69863,504,0,0,334,0
69864,504,0,0,334,0
69865,504,0,0,334,0
69866,504,0,0,334,0
69867,504,0,0,334,0
69868,504,0,0,334,0
69869,504,0,0,334,0
69870,504,0,0,334,0
69871,504,0,0,334,0
69872,504,0,0,334,0
69873,504,0,0,334,0
69874,504,0,0,334,0
69875,504,0,0,334,0
69876,504,0,0,334,0
69877,504,0,0,334,0
69878,504,0,0,334,0
69879,504,0,0,334,0
69880,504,0,0,334,0
69881,504,0,0,334,0
69882,504,0,0,334,0
69883,504,0,0,334,0
69884,504,0,0,334,0
69885,504,0,0,334,0
69886,504,0,0,334,0
69887,504,0,0,334,0
69888,504,0,0,334,0
69889,504,0,0,334,0
69890,504,0,0,334,0
69891,504,0,0,334,0
69892,504,0,0,334,0
69893,504,0,0,334,0
69894,504,0,0,334,0
69895,504,0,0,334,0
69896,504,0,0,334,0
69897,504,0,0,334,0
69898,504,0,0,334,0
69899,504,0,0,334,0
69900,504,0,0,334,0
69901,504,0,0,334,0
69902,504,0,0,334,0
69903,504,0,0,334,0
69904,504,0,0,334,0
69905,504,0,0,334,0
69906,504,0,0,334,0
69907,504,0,0,334,0
69908,504,0,0,334,0
69909,504,0,0,334,0
69910,504,0,0,334,0
69911,504,0,0,334,0
69912,504,0,0,334,0
69913,504,0,0,334,0
69914,504,0,0,334,0
69915,504,0,0,334,0
69916,504,0,0,334,0
69917,504,0,0,334,0
69918,504,0,0,334,0
69919,504,0,0,334,0
69920,504,0,0,334,0
69921,504,0,0,334,0
69922,504,0,0,334,0
69923,504,0,0,334,0
69924,504,0,0,334,0
69925,504,0,0,334,0
69926,504,0,0,334,0
69927,504,0,0,334,0
69928,504,0,0,334,0
69929,504,0,0,334,0
69930,504,0,0,334,0
69931,504,0,0,334,0
69932,504,0,0,334,0
69933,504,0,0,334,0
69934,504,0,0,334,0
69935,504,0,0,334,0
69936,504,0,0,334,0
69937,504,0,0,334,0
69938,504,0,0,334,0
69939,504,0,0,334,0
69940,504,0,0,334,0
69941,504,0,0,334,0
69942,504,0,0,334,0
69943,504,0,0,334,0
69944,504,0,0,334,0
69945,504,0,0,334,0
69946,504,0,0,334,0
69947,504,0,0,334,0
69948,504,0,0,334,0
69949,504,0,0,334,0
69950,504,0,0,334,0
69951,504,0,0,334,0
69952,504,0,0,334,0
69953,504,0,0,334,0
69954,504,0,0,334,0
69955,504,0,0,334,0
69956,504,0,0,334,0
69957,504,0,0,334,0
69958,504,0,0,334,0
69959,504,0,0,334,0
69960,504,0,0,334,0
69961,504,0,0,334,0
69962,504,0,0,334,0
69963,504,0,0,334,0
69964,504,0,0,334,0
69965,504,0,0,334,0
69966,504,0,0,334,0
69967,504,0,0,334,0
69968,504,0,0,334,0
69969,504,0,0,334,0
69970,504,0,0,334,0
69971,504,0,0,334,0
69972,504,0,0,334,0
69973,504,0,0,334,0
69974,504,0,0,334,0
69975,504,0,0,334,0
69976,504,0,0,334,0
69977,504,0,0,334,0
69978,504,0,0,334,0
69979,504,0,0,335,0
69980,504,0,0,335,0
69981,504,0,0,335,0
69982,504,0,0,335,0
69983,504,0,0,335,0
69984,504,0,0,335,0
69985,504,0,0,335,0
69986,504,0,0,335,0
69987,504,0,0,335,0
69988,504,0,0,335,0
69989,504,0,0,335,0
69990,504,0,0,335,0
69991,504,0,0,335,0
69992,504,0,0,335,0
69993,504,0,0,335,0
69994,504,0,0,335,0
69995,504,0,0,335,0
69996,504,0,0,335,0
69997,504,0,0,335,0
69998,504,0,0,335,0
69999,504,0,0,335,0
70000,504,0,0,335,0
70001,504,0,0,335,0
70002,504,0,0,335,0
70003,504,0,0,335,0
70004,504,0,0,335,0
70005,504,0,0,335,0
70006,504,0,0,335,0
70007,504,0,0,335,0
70008,504,0,0,335,0
70009,504,0,0,335,0
70010,504,0,0,335,0
70011,504,0,0,335,0
70012,504,0,0,335,0
70013,504,0,0,335,0
70014,505,0,0,335,0
70015,505,0,0,335,0
70016,505,0,0,335,0
70017,505,0,0,335,0
70018,505,0,0,335,0
70019,505,0,0,335,0
70020,505,0,0,335,0
70021,505,0,0,335,0
70022,505,0,0,335,0
70023,505,0,0,335,0
70024,505,0,0,335,0
70025,505,0,0,335,0
70026,505,0,0,335,0
70027,505,0,0,335,0
70028,505,0,0,335,0
70029,505,0,0,335,0
70030,505,0,0,335,0
70031,505,0,0,335,0
70032,505,0,0,335,0
70033,505,0,0,335,0
70034,505,0,0,335,0
70035,505,0,0,335,0
70036,505,0,0,335,0
70037,505,0,0,335,0
70038,505,0,0,335,0
70039,505,0,0,335,0
70040,505,0,0,335,0
70041,505,0,0,335,0
70042,505,0,0,335,0
70043,505,0,0,335,0
70044,505,0,0,335,0
70045,505,0,0,335,0
70046,505,0,0,336,0
70047,505,0,0,336,0
70048,505,0,0,336,0
70049,505,0,0,336,0
70050,505,0,0,336,0
70051,505,0,0,336,0
70052,505,0,0,336,0
70053,505,0,0,336,0
70054,505,0,0,336,0
70055,505,0,0,336,0
70056,505,0,0,336,0
70057,505,0,0,336,0
70058,505,0,0,336,0
70059,505,0,0,336,0
70060,505,0,0,336,0
70061,505,0,0,336,0
70062,505,0,0,336,0
70063,505,0,0,336,0
70064,505,0,0,336,0
70065,505,0,0,336,0
70066,505,0,0,336,0
70067,505,0,0,336,0
70068,505,0,0,336,0
70069,505,0,0,336,0
70070,505,0,0,336,0
70071,505,0,0,336,0
70072,505,0,0,336,0
70073,505,0,0,336,0
70074,505,0,0,336,0
70075,505,0,0,336,0
70076,505,0,0,336,0
70077,505,0,0,336,0
70078,505,0,0,336,0
70079,505,0,0,336,0
70080,505,0,0,336,0
70081,505,0,0,336,0
70082,505,0,0,336,0
70083,505,0,0,336,0
70084,505,0,0,336,0
70085,505,0,0,336,0
70086,505,0,0,336,0
70087,505,0,0,336,0
70088,505,0,0,336,0
70089,505,0,0,336,0
70090,505,0,0,336,0
70091,505,0,0,336,0
70092,505,0,0,336,0
70093,505,0,0,336,0
70094,505,0,0,336,0
70095,505,0,0,336,0
70096,505,0,0,336,0
70097,505,0,0,336,0
70098,505,0,0,336,0
70099,505,0,0,336,0
70100,505,0,0,336,0
70101,505,0,0,336,0
70102,505,0,0,336,0
70103,505,0,0,336,0
70104,505,0,0,336,0
70105,505,0,0,336,0
70106,505,0,0,336,0
70107,505,0,0,336,0
70108,505,0,0,336,0
70109,505,0,0,336,0
70110,505,0,0,336,0
70111,505,0,0,336,0
70112,505,0,0,336,0
70113,505,0,0,336,0
70114,505,0,0,336,0
70115,505,0,0,336,0
70116,505,0,0,336,0
70117,505,0,0,336,0
70118,505,0,0,336,0
70119,505,0,0,336,0
70120,505,0,0,336,0
70121,505,0,0,336,0
70122,505,0,0,336,0
70123,505,0,0,336,0
70124,505,0,0,336,0
70125,505,0,0,336,0
70126,505,0,0,336,0
70127,505,0,0,336,0
70128,505,0,0,336,0
70129,505,0,0,336,0
70130,505,0,0,336,0
70131,505,0,0,336,0
70132,505,0,0,336,0
70133,505,0,0,336,0
70134,505,0,0,337,0
70135,505,0,0,337,0
70136,505,0,0,337,0
70137,505,0,0,337,0
70138,505,0,0,337,0
70139,505,0,0,337,0
70140,505,0,0,337,0
70141,505,0,0,337,0
70142,505,0,0,337,0
70143,505,0,0,337,0
70144,505,0,0,337,0
70145,505,0,0,337,0
70146,505,0,0,337,0
70147,505,0,0,337,0
70148,505,0,0,337,0
70149,505,0,0,337,0
70150,505,0,0,337,0
70151,505,0,0,337,0
70152,505,0,0,337,0
70153,505,0,0,337,0
70154,506,0,0,337,0
70155,506,0,0,337,0
70156,506,0,0,337,0
70157,506,0,0,337,0
70158,506,0,0,337,0
70159,506,0,0,337,0
70160,506,0,0,337,0
70161,506,0,0,337,0
70162,506,0,0,337,0
70163,506,0,0,337,0
70164,506,0,0,337,0
70165,506,0,0,337,0
70166,506,0,0,337,0
70167,506,0,0,337,0
70168,506,0,0,337,0
70169,506,0,0,337,0
70170,506,0,0,337,0
70171,506,0,0,337,0
70172,506,0,0,337,0
70173,506,0,0,337,0
70174,506,0,0,337,0
70175,506,0,0,337,0
70176,506,0,0,337,0
70177,506,0,0,337,0
70178,506,0,0,337,0
70179,506,0,0,337,0
70180,506,0,0,337,0
70181,506,0,0,337,0
70182,506,0,0,337,0
70183,506,0,0,337,0
70184,506,0,0,337,0
70185,506,0,0,337,0
70186,506,0,0,337,0
70187,506,0,0,337,0
70188,506,0,0,337,0
70189,506,0,0,337,0
70190,506,0,0,337,0
70191,506,0,0,337,0
70192,506,0,0,337,0
70193,506,0,0,337,0
70194,506,0,0,337,0
70195,506,0,0,337,0
70196,506,0,0,337,0
70197,506,0,0,337,0
70198,506,0,0,337,0
70199,506,0,0,337,0
70200,506,0,0,337,0
70201,506,0,0,337,0
70202,506,0,0,337,0
70203,506,0,0,337,0
70204,506,0,0,337,0
70205,506,0,0,337,0
70206,506,0,0,337,0
70207,506,0,0,337,0
70208,507,0,0,337,0
70209,507,0,0,337,0
70210,507,0,0,337,0
70211,507,0,0,337,0
70212,507,0,0,337,0
70213,507,0,0,337,0
70214,507,0,0,337,0
70215,507,0,0,337,0
70216,507,0,0,337,0
70217,507,0,0,337,0
70218,507,0,0,337,0
70219,507,0,0,337,0
70220,507,0,0,337,0
70221,507,0,0,337,0
70222,507,0,0,337,0
70223,507,0,0,337,0
70224,507,0,0,337,0
70225,507,0,0,337,0
70226,507,0,0,337,0
70227,507,0,0,337,0
70228,507,0,0,337,0
70229,507,0,0,337,0
70230,507,0,0,337,0
70231,507,0,0,337,0
70232,507,0,0,337,0
70233,507,0,0,337,0
70234,507,0,0,337,0
70235,507,0,0,337,0
70236,507,0,0,337,0
70237,507,0,0,337,0
70238,507,0,0,337,0
70239,507,0,0,337,0
70240,507,0,0,337,0
70241,507,0,0,337,0
70242,507,0,0,337,0
70243,507,0,0,337,0
70244,507,0,0,337,0
70245,507,0,0,337,0
70246,507,0,0,337,0
70247,507,0,0,337,0
70248,507,0,0,337,0
70249,507,0,0,337,0
70250,507,0,0,337,0
70251,507,0,0,337,0
70252,507,0,0,337,0
70253,507,0,0,337,0
70254,507,0,0,337,0
70255,507,0,0,337,0
70256,507,0,0,337,0
70257,507,0,0,337,0
70258,507,0,0,337,0
70259,507,0,0,337,0
70260,507,0,0,337,0
70261,507,0,0,337,0
70262,507,0,0,337,0
70263,507,0,0,337,0
70264,507,0,0,337,0
70265,508,0,0,337,0
70266,508,0,0,337,0
70267,508,0,0,337,0
70268,508,0,0,337,0
70269,508,0,0,337,0
70270,508,0,0,337,0
70271,508,0,0,337,0
70272,508,0,0,337,0
70273,508,0,0,337,0
70274,508,0,0,337,0
70275,508,0,0,337,0
70276,508,0,0,337,0
70277,508,0,0,337,0
70278,508,0,0,337,0
70279,508,0,0,337,0
70280,508,0,0,337,0
70281,508,0,0,337,0
70282,508,0,0,337,0
70283,508,0,0,337,0
70284,508,0,0,337,0
70285,508,0,0,337,0
70286,508,0,0,337,0
70287,508,0,0,337,0
70288,508,0,0,337,0
70289,508,0,0,337,0
70290,508,0,0,337,0
70291,508,0,0,337,0
70292,508,0,0,337,0
70293,508,0,0,337,0
70294,508,0,0,337,0
70295,508,0,0,337,0
70296,508,0,0,337,0
70297,508,0,0,337,0
70298,508,0,0,337,0
70299,508,0,0,337,0
70300,508,0,0,337,0
70301,508,0,0,337,0
70302,508,0,0,337,0
70303,508,0,0,337,0
70304,508,0,0,337,0
70305,508,0,0,337,0
70306,508,0,0,337,0
70307,508,0,0,337,0
70308,508,0,0,337,0
70309,508,0,0,337,0
70310,508,0,0,337,0
70311,508,0,0,337,0
70312,508,0,0,337,0
70313,508,0,0,337,0
70314,508,0,0,337,0
70315,508,0,0,337,0
70316,508,0,0,337,0
70317,508,0,0,337,0
70318,508,0,0,337,0
70319,509,0,0,337,0
70320,509,0,0,337,0
70321,509,0,0,337,0
70322,509,0,0,337,0
70323,509,0,0,337,0
70324,509,0,0,337,0
70325,509,0,0,337,0
70326,509,0,0,337,0
70327,509,0,0,337,0
70328,509,0,0,337,0
70329,509,0,0,337,0
70330,509,0,0,337,0
70331,509,0,0,337,0
70332,509,0,0,337,0
70333,509,0,0,337,0
70334,509,0,0,337,0
70335,509,0,0,337,0
70336,509,0,0,337,0
70337,509,0,0,337,0
70338,509,0,0,337,0
70339,509,0,0,337,0
70340,509,0,0,337,0
70341,509,0,0,337,0
70342,509,0,0,337,0
70343,509,0,0,337,0
70344,509,0,0,337,0
70345,509,0,0,337,0
70346,509,0,0,338,0
70347,509,0,0,338,0
70348,509,0,0,338,0
70349,509,0,0,338,0
70350,509,0,0,338,0
70351,509,0,0,338,0
70352,509,0,0,338,0
70353,509,0,0,338,0
70354,509,0,0,338,0
70355,509,0,0,338,0
70356,509,0,0,338,0
70357,509,0,0,338,0
70358,509,0,0,338,0
70359,509,0,0,338,0
70360,509,0,0,338,0
70361,509,0,0,338,0
70362,509,0,0,338,0
70363,509,0,0,338,0
70364,509,0,0,338,0
70365,509,0,0,338,0
70366,509,0,0,338,0
70367,509,0,0,338,0
70368,509,0,0,338,0
70369,509,0,0,338,0
70370,509,0,0,338,0
70371,509,0,0,338,0
70372,509,0,0,338,0
70373,509,0,0,338,0
70374,509,0,0,338,0
70375,509,0,0,338,0
70376,509,0,0,338,0
70377,509,0,0,338,0
70378,509,0,0,338,0
70379,509,0,0,338,0
70380,509,0,0,338,0
70381,509,0,0,338,0
70382,509,0,0,338,0
70383,509,0,0,338,0
70384,509,0,0,338,0
70385,509,0,0,338,0
70386,509,0,0,338,0
70387,509,0,0,338,0
70388,509,0,0,338,0
70389,509,0,0,338,0
70390,509,0,0,338,0
70391,509,0,0,338,0
70392,509,0,0,338,0
70393,509,0,0,338,0
70394,509,0,0,338,0
70395,509,0,0,338,0
70396,509,0,0,338,0
70397,509,0,0,338,0
70398,509,0,0,338,0
70399,509,0,0,338,0
70400,509,0,0,338,0
70401,509,0,0,338,0
70402,509,0,0,338,0
70403,509,0,0,338,0
70404,509,0,0,338,0
70405,509,0,0,338,0
70406,509,0,0,338,0
70407,509,0,0,338,0
70408,509,0,0,338,0
70409,509,0,0,338,0
70410,509,0,0,338,0
70411,509,0,0,338,0
70412,509,0,0,338,0
70413,509,0,0,338,0
70414,509,0,0,338,0
70415,509,0,0,338,0
70416,509,0,0,338,0
70417,509,0,0,338,0
70418,509,0,0,338,0
70419,509,0,0,338,0
70420,509,0,0,338,0
70421,509,0,0,338,0
70422,509,0,0,338,0
70423,509,0,0,338,0
70424,509,0,0,338,0
70425,509,0,0,338,0
70426,509,0,0,338,0
70427,509,0,0,338,0
70428,509,0,0,338,0
70429,509,0,0,338,0
70430,509,0,0,338,0
70431,509,0,0,338,0
70432,509,0,0,338,0
70433,509,0,0,338,0
70434,509,0,0,338,0
70435,509,0,0,338,0
70436,509,0,0,338,0
70437,509,0,0,338,0
70438,509,0,0,338,0
70439,509,0,0,338,0
70440,509,0,0,338,0
70441,509,0,0,338,0
70442,509,0,0,338,0
70443,509,0,0,338,0
70444,509,0,0,338,0
70445,510,0,0,338,0
70446,510,0,0,338,0
70447,510,0,0,338,0
70448,510,0,0,338,0
70449,510,0,0,338,0
70450,510,0,0,338,0
70451,510,0,0,338,0
70452,510,0,0,338,0
70453,510,0,0,338,0
70454,510,0,0,338,0
70455,510,0,0,338,0
70456,510,0,0,338,0
70457,510,0,0,338,0
70458,510,0,0,338,0
70459,510,0,0,338,0
70460,510,0,0,338,0
70461,510,0,0,338,0
70462,510,0,0,338,0
70463,510,0,0,338,0
70464,510,0,0,338,0
70465,510,0,0,338,0
70466,510,0,0,338,0
70467,510,0,0,338,0
70468,510,0,0,338,0
70469,510,0,0,338,0
70470,510,0,0,338,0
70471,510,0,0,338,0
70472,510,0,0,338,0
70473,510,0,0,338,0
70474,510,0,0,338,0
70475,510,0,0,339,0
70476,510,0,0,339,0
70477,510,0,0,339,0
70478,510,0,0,339,0
70479,510,0,0,339,0
70480,510,0,0,339,0
70481,510,0,0,339,0
70482,511,0,0,339,0
70483,511,0,0,339,0
70484,511,0,0,339,0
70485,511,0,0,339,0
70486,511,0,0,339,0
70487,511,0,0,339,0
70488,511,0,0,339,0
70489,511,0,0,339,0
70490,511,0,0,339,0
70491,511,0,0,339,0
70492,511,0,0,339,0
70493,511,0,0,339,0
70494,511,0,0,339,0
70495,511,0,0,339,0
70496,511,0,0,339,0
70497,511,0,0,339,0
70498,511,0,0,339,0
70499,511,0,0,339,0
70500,511,0,0,339,0
70501,511,0,0,339,0
70502,511,0,0,339,0
70503,511,0,0,339,0
70504,511,0,0,339,0
70505,511,0,0,339,0
70506,511,0,0,339,0
70507,511,0,0,339,0
70508,511,0,0,339,0
70509,511,0,0,339,0
70510,511,0,0,339,0
70511,511,0,0,339,0
70512,511,0,0,339,0
70513,511,0,0,339,0
70514,511,0,0,339,0
70515,511,0,0,339,0
70516,511,0,0,339,0
70517,511,0,0,339,0
70518,511,0,0,339,0
70519,511,0,0,339,0
70520,511,0,0,339,0
70521,511,0,0,339,0
70522,511,0,0,339,0
70523,511,0,0,339,0
70524,511,0,0,339,0
70525,511,0,0,339,0
70526,511,0,0,339,0
70527,511,0,0,339,0
70528,511,0,0,339,0
70529,511,0,0,339,0
70530,511,0,0,339,0
70531,511,0,0,339,0
70532,511,0,0,339,0
70533,511,0,0,339,0
70534,511,0,0,339,0
70535,511,0,0,339,0
70536,511,0,0,339,0
70537,511,0,0,339,0
70538,511,0,0,339,0
70539,511,0,0,339,0
70540,511,0,0,339,0
70541,511,0,0,339,0
70542,511,0,0,339,0
70543,511,0,0,339,0
70544,511,0,0,339,0
70545,511,0,0,339,0
70546,511,0,0,339,0
70547,511,0,0,339,0
70548,511,0,0,339,0
70549,511,0,0,339,0
70550,511,0,0,339,0
70551,511,0,0,339,0
70552,512,0,0,339,0
70553,512,0,0,339,0
70554,512,0,0,339,0
70555,512,0,0,339,0
70556,512,0,0,339,0
70557,512,0,0,339,0
70558,512,0,0,339,0
70559,512,0,0,339,0
70560,512,0,0,339,0
70561,512,0,0,339,0
70562,512,0,0,339,0
70563,512,0,0,339,0
70564,512,0,0,339,0
70565,512,0,0,339,0
70566,512,0,0,340,0
70567,512,0,0,340,0
70568,512,0,0,340,0
70569,512,0,0,340,0
70570,512,0,0,340,0
70571,512,0,0,340,0
70572,512,0,0,340,0
70573,512,0,0,340,0
70574,512,0,0,340,0
70575,512,0,0,340,0
70576,512,0,0,340,0
70577,512,0,0,340,0
70578,512,0,0,340,0
70579,512,0,0,340,0
70580,512,0,0,340,0
70581,512,0,0,340,0
70582,512,0,0,340,0
70583,512,0,0,340,0
70584,512,0,0,340,0
70585,512,0,0,340,0
70586,512,0,0,340,0
70587,512,0,0,340,0
70588,512,0,0,340,0
70589,512,0,0,340,0
70590,512,0,0,340,0
70591,512,0,0,340,0
70592,512,0,0,340,0
70593,512,0,0,340,0
70594,512,0,0,340,0
70595,512,0,0,340,0
70596,512,0,0,340,0
70597,512,0,0,340,0
70598,512,0,0,340,0
70599,512,0,0,340,0
70600,512,0,0,340,0
70601,512,0,0,340,0
70602,512,0,0,340,0
70603,512,0,0,340,0
70604,512,0,0,340,0
70605,512,0,0,340,0
70606,512,0,0,340,0
70607,512,0,0,340,0
70608,512,0,0,340,0
70609,512,0,0,340,0
70610,512,0,0,340,0
70611,512,0,0,340,0
70612,512,0,0,340,0
70613,512,0,0,340,0
70614,512,0,0,340,0
70615,512,0,0,340,0
70616,512,0,0,340,0
70617,512,0,0,340,0
70618,512,0,0,340,0
70619,512,0,0,340,0
70620,512,0,0,340,0
70621,512,0,0,340,0
70622,512,0,0,340,0
70623,512,0,0,340,0
70624,512,0,0,340,0
70625,512,0,0,340,0
70626,512,0,0,340,0
70627,512,0,0,340,0
70628,512,0,0,340,0
70629,512,0,0,340,0
70630,512,0,0,340,0
70631,513,0,0,340,0
70632,513,0,0,340,0
70633,513,0,0,340,0
70634,513,0,0,340,0
70635,513,0,0,340,0
70636,513,0,0,340,0
70637,513,0,0,340,0
70638,513,0,0,340,0
70639,513,0,0,340,0
70640,513,0,0,340,0
70641,513,0,0,340,0
70642,513,0,0,340,0
70643,513,0,0,340,0
70644,513,0,0,340,0
70645,513,0,0,340,0
70646,513,0,0,340,0
